"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"kacdlwq",2002-10-24,28,8.8,9,9.1,8.93928571428571,0.0916486273736319,0.0999999999999996,28,44.84,45.71,47.77,45.9396428571429,0.851975839262963,1.47499999999999,28,28.8,29.4,30.9,29.5607142857143,0.605125812271505,1.1,28,61,86.2,88.3,83.1642857142857,7.14885198168801,1.82500000000002,28,5.9,8.2,8.5,7.95,0.674124947205223,0.200000000000001,28,9.41,12.325,15.27,12.3410714285714,2.05521439682852,3.765,28,7.7,7.9,8,7.89642857142857,0.0637247719560185,0,28,1,2,4,2,1.05409255338946,1.25,28,0,28,0
"kacdlwq",2002-10-25,48,8.1,8.9,9,8.77916666666667,0.272855922805295,0.300000000000001,48,41.21,46.515,47.84,45.7320833333333,1.97070023016265,3.29,48,26.2,29.95,30.9,29.4041666666667,1.41179805881197,2.325,48,13.9,87.3,91.3,81.9770833333333,18.2015926306129,2.35000000000001,48,1.4,8.3,9.1,7.88125,1.74875715745345,0.4,48,9.76,12.725,15.1,12.6825,1.6541096467297,2.8825,47,7.4,8,8,7.95744680851064,0.117482063110232,0,47,1,4,61,7.31914893617021,12.4971412087077,3.5,48,2,48,5
"kacdlwq",2002-10-26,48,8.7,9,9,8.92916666666667,0.0874176410779379,0.0999999999999996,48,45.51,47.18,48.06,47.0735416666667,0.750535949167598,1.1275,48,29.2,30.4,31.1,30.3666666666667,0.542387681610784,0.800000000000001,47,69.3,86,88.5,85.163829787234,3.0471958265232,2.25,47,6.7,8.1,8.5,8.1063829787234,0.275368729334473,0.300000000000001,48,10.07,12.705,14.72,12.623125,1.40924629961505,2.4325,47,7.9,7.9,8,7.94468085106383,0.0502537501879768,0.0999999999999996,48,1,3,7,2.95833333333333,1.58393978680597,2,47,0,47,0
"kacdlwq",2002-10-27,48,8.8,8.9,9,8.92083333333333,0.0650967637635101,0.0999999999999996,48,45.76,47.415,47.95,47.2872916666667,0.554662019317854,0.922499999999999,48,29.4,30.6,31,30.5125,0.401923566354959,0.699999999999999,48,71.3,84.8,86.8,83.8916666666667,3.15728359770105,2.5,48,6.8,8.1,8.3,7.97708333333333,0.291174863988016,0.199999999999999,48,10.09,12.725,14.3,12.5922916666667,1.18504554106463,1.8975,48,7.8,7.9,7.9,7.89791666666667,0.0144337567297407,0,48,0,2,14,2.0625,2.09768109050132,1,48,0,48,0
"kacdlwq",2002-10-28,48,8.3,8.85,9,8.7625,0.181746842871113,0.300000000000001,48,44.36,46.25,47.83,46.30625,1.16965283993048,2.1225,48,28.4,29.8,30.9,29.8125,0.852686617747169,1.525,48,65.5,84.5,87,83.6770833333333,4.07808046122523,1.09999999999999,48,6.3,8.1,8.5,8.025,0.39437534772551,0,48,10.44,12.85,14.09,12.69375,1.06385214338212,1.445,48,7.9,7.9,7.9,7.9,0,0,48,0,2,26,4.27083333333333,5.13949903731968,4.25,48,0,48,0
"kacdlwq",2002-10-29,48,8.4,8.9,8.9,8.77708333333333,0.16661790066705,0.225000000000001,48,44.72,47.275,47.89,46.6972916666667,1.09708072897418,2.03,48,28.7,30.5,30.9,30.0833333333333,0.795822425754222,1.525,48,74.3,85.15,87.7,84.89375,2.22121360828197,1.40000000000001,48,7.1,8.1,8.5,8.12291666666667,0.244287573240467,0.300000000000001,48,10.78,12.83,13.89,12.6541666666667,0.963830640489344,1.24,48,7.9,7.9,7.9,7.9,0,0,48,1,3,10,3.66666666666667,2.0969413727063,3.25,48,0,48,0
"kacdlwq",2002-10-30,48,8.5,8.9,8.9,8.8375,0.112278150050326,0.0999999999999996,48,45.12,47.73,47.99,47.2866666666667,0.93778674101909,0.977499999999999,48,28.9,30.8,31,30.5041666666667,0.675075514557157,0.724999999999998,48,56.7,84.55,85.7,81.9979166666667,6.68922568375645,1.72500000000001,48,5.5,8,8.2,7.81041666666667,0.61514211585213,0.199999999999999,48,10.67,12.465,14.03,12.5316666666667,1.09243303185047,1.8875,48,7.8,7.9,7.9,7.89166666666667,0.0279310193865466,0,48,1,2,9,2.52083333333333,1.72576943472874,2,48,0,48,0
"kacdlwq",2002-10-31,48,8.6,8.9,9,8.86458333333333,0.0910683244400164,0.0999999999999996,48,45.22,47.775,48.01,47.448125,0.751598739284212,0.449999999999996,48,29,30.9,31,30.6208333333333,0.541062128549351,0.299999999999997,48,34.8,84.55,86.1,80.6229166666667,12.0345467183568,2.27499999999999,48,3.4,8,8.3,7.66666666666667,1.1267224796281,0.224999999999999,48,10.37,12.445,14.47,12.4291666666667,1.36213354757103,2.57,48,7.6,7.9,7.9,7.87916666666667,0.068287045384728,0,47,0,2,61,3.23404255319149,8.6758354213885,2,48,0,48,3
"kacdlwq",2002-11-01,48,8.3,8.85,9,8.78125,0.180609193705813,0.200000000000001,48,44.19,47.43,47.95,46.8966666666667,1.05148392270938,1.08000000000001,48,28.3,30.6,31,30.21875,0.763155891606438,0.774999999999999,48,64.9,84.1,87.6,83.3375,3.87109446286519,2.89999999999999,48,6.3,8.05,8.4,7.975,0.364078551262446,0.324999999999998,48,9.86,12.3,15.04,12.3454166666667,1.74898506536369,3.295,48,7.8,7.9,7.9,7.89166666666667,0.0279310193865466,0,47,1,2,5,2.51063829787234,0.952624302639634,1,48,0,48,0
"kacdlwq",2002-11-02,48,7.8,8.7,9,8.60625,0.369246645355626,0.625,48,42.26,46.48,47.76,45.7685416666667,1.74995074652066,3.3775,48,26.9,29.95,30.9,29.4125,1.26467975931341,2.425,47,22,83.2,89,81.4978723404255,12.0312905332883,3.25,47,2.1,8,8.9,7.85957446808511,1.17910422419219,0.500000000000001,48,9.07,12.25,15.72,12.3120833333333,2.20088952842074,4.11,47,7.5,7.9,7.9,7.87659574468085,0.0913968079488434,0,47,2,4,19,5.72340425531915,4.03626025607419,4,47,0,47,2
